Timestamp,Pressure (Torr),Voltage (V)
2025-07-11 06:20:52,0.000000745940,3.872703999999999
2025-07-11 06:21:22,0.000000737361,3.8676799999999982
2025-07-11 06:21:52,0.000000737361,3.8676799999999982
2025-07-11 06:22:22,0.000000745940,3.872703999999999
2025-07-11 06:22:52,0.000000737361,3.8676799999999982
2025-07-11 06:23:22,0.000000728880,3.8626559999999994
2025-07-11 06:23:52,0.000000754619,3.8777279999999994
2025-07-11 06:24:22,0.000000737361,3.8676799999999982
2025-07-11 06:24:52,0.000000737361,3.8676799999999982
2025-07-11 06:25:22,0.000000737361,3.8676799999999982
2025-07-11 06:25:52,0.000000745940,3.872703999999999
2025-07-11 06:26:22,0.000000745940,3.872703999999999
2025-07-11 06:26:52,0.000000728880,3.8626559999999994
2025-07-11 06:27:22,0.000000737361,3.8676799999999982
2025-07-11 06:27:52,0.000000745940,3.872703999999999
2025-07-11 06:28:23,0.000000745940,3.872703999999999
2025-07-11 06:28:53,0.000000745940,3.872703999999999
2025-07-11 06:29:23,0.000000745940,3.872703999999999
2025-07-11 06:29:53,0.000000737361,3.8676799999999982
2025-07-11 06:30:23,0.000000737361,3.8676799999999982
2025-07-11 06:30:53,0.000000737361,3.8676799999999982
2025-07-11 06:31:23,0.000000737361,3.8676799999999982
2025-07-11 06:31:53,0.000000737361,3.8676799999999982
2025-07-11 06:32:23,0.000000745940,3.872703999999999
2025-07-11 06:32:53,0.000000745940,3.872703999999999
2025-07-11 06:33:23,0.000000745940,3.872703999999999
2025-07-11 06:33:53,0.000000737361,3.8676799999999982
2025-07-11 06:34:23,0.000000737361,3.8676799999999982
2025-07-11 06:34:53,0.000000737361,3.8676799999999982
2025-07-11 06:35:23,0.000000737361,3.8676799999999982
2025-07-11 06:35:53,0.000000737361,3.8676799999999982
2025-07-11 06:36:23,0.000000737361,3.8676799999999982
2025-07-11 06:36:53,0.000000737361,3.8676799999999982
2025-07-11 06:37:23,0.000000745940,3.872703999999999
2025-07-11 06:37:53,0.000000737361,3.8676799999999982
2025-07-11 06:38:23,0.000000745940,3.872703999999999
2025-07-11 06:38:53,0.000000745940,3.872703999999999
2025-07-11 06:39:23,0.000000737361,3.8676799999999982
2025-07-11 06:39:53,0.000000737361,3.8676799999999982
2025-07-11 06:40:23,0.000000737361,3.8676799999999982
2025-07-11 06:40:53,0.000000737361,3.8676799999999982
2025-07-11 06:41:23,0.000000737361,3.8676799999999982
2025-07-11 06:41:53,0.000000737361,3.8676799999999982
2025-07-11 06:42:23,0.000000737361,3.8676799999999982
2025-07-11 06:42:53,0.000000728880,3.8626559999999994
2025-07-11 06:43:23,0.000000737361,3.8676799999999982
2025-07-11 06:43:53,0.000000728880,3.8626559999999994
2025-07-11 06:44:23,0.000000737361,3.8676799999999982
2025-07-11 06:44:53,0.000000737361,3.8676799999999982
2025-07-11 06:45:23,0.000000737361,3.8676799999999982
2025-07-11 06:45:53,0.000000728880,3.8626559999999994
2025-07-11 06:46:23,0.000000728880,3.8626559999999994
2025-07-11 06:46:53,0.000000728880,3.8626559999999994
2025-07-11 06:47:23,0.000000737361,3.8676799999999982
2025-07-11 06:47:53,0.000000728880,3.8626559999999994
2025-07-11 06:48:23,0.000000737361,3.8676799999999982
2025-07-11 06:48:53,0.000000728880,3.8626559999999994
2025-07-11 06:49:23,0.000000737361,3.8676799999999982
2025-07-11 06:49:53,0.000000737361,3.8676799999999982
2025-07-11 06:50:23,0.000000728880,3.8626559999999994
2025-07-11 06:50:53,0.000000737361,3.8676799999999982
2025-07-11 06:51:23,0.000000737361,3.8676799999999982
2025-07-11 06:51:53,0.000000737361,3.8676799999999982
2025-07-11 06:52:23,0.000000728880,3.8626559999999994
2025-07-11 06:52:53,0.000000728880,3.8626559999999994
2025-07-11 06:53:23,0.000000728880,3.8626559999999994
2025-07-11 06:53:53,0.000000728880,3.8626559999999994
2025-07-11 06:54:23,0.000000737361,3.8676799999999982
2025-07-11 06:54:53,0.000000737361,3.8676799999999982
2025-07-11 06:55:23,0.000000737361,3.8676799999999982
2025-07-11 06:55:53,0.000000737361,3.8676799999999982
2025-07-11 06:56:23,0.000000737361,3.8676799999999982
2025-07-11 06:56:53,0.000000728880,3.8626559999999994
2025-07-11 06:57:23,0.000000728880,3.8626559999999994
2025-07-11 06:57:53,0.000000737361,3.8676799999999982
2025-07-11 06:58:23,0.000000728880,3.8626559999999994
2025-07-11 06:58:53,0.000000737361,3.8676799999999982
2025-07-11 06:59:23,0.000000737361,3.8676799999999982
2025-07-11 06:59:53,0.000000728880,3.8626559999999994
2025-07-11 07:00:23,0.000000728880,3.8626559999999994
2025-07-11 07:00:53,0.000000728880,3.8626559999999994
2025-07-11 07:01:23,0.000000728880,3.8626559999999994
2025-07-11 07:01:53,0.000000728880,3.8626559999999994
2025-07-11 07:02:23,0.000000728880,3.8626559999999994
2025-07-11 07:02:53,0.000000728880,3.8626559999999994
2025-07-11 07:03:23,0.000000728880,3.8626559999999994
2025-07-11 07:03:53,0.000000728880,3.8626559999999994
2025-07-11 07:04:23,0.000000728880,3.8626559999999994
2025-07-11 07:04:53,0.000000728880,3.8626559999999994
2025-07-11 07:05:23,0.000000737361,3.8676799999999982
2025-07-11 07:05:53,0.000000728880,3.8626559999999994
2025-07-11 07:06:23,0.000000728880,3.8626559999999994
2025-07-11 07:06:53,0.000000737361,3.8676799999999982
2025-07-11 07:07:23,0.000000728880,3.8626559999999994
2025-07-11 07:07:53,0.000000728880,3.8626559999999994
2025-07-11 07:08:23,0.000000737361,3.8676799999999982
2025-07-11 07:08:53,0.000000720497,3.857631999999999
2025-07-11 07:09:23,0.000000728880,3.8626559999999994
2025-07-11 07:09:53,0.000000720497,3.857631999999999
2025-07-11 07:10:23,0.000000737361,3.8676799999999982
2025-07-11 07:10:53,0.000000720497,3.857631999999999
2025-07-11 07:11:23,0.000000728880,3.8626559999999994
2025-07-11 07:11:53,0.000000728880,3.8626559999999994
2025-07-11 07:12:23,0.000000737361,3.8676799999999982
2025-07-11 07:12:53,0.000000728880,3.8626559999999994
2025-07-11 07:13:23,0.000000728880,3.8626559999999994
2025-07-11 07:13:53,0.000000720497,3.857631999999999
2025-07-11 07:14:23,0.000000728880,3.8626559999999994
2025-07-11 07:14:53,0.000000728880,3.8626559999999994
2025-07-11 07:15:24,0.000000728880,3.8626559999999994
2025-07-11 07:15:54,0.000000720497,3.857631999999999
2025-07-11 07:16:24,0.000000728880,3.8626559999999994
